Manufacturer,Model,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
15,58,9,60.2,573,14,9.4,96914.46,29,8,4.0,4.0,2993,4
52,161,2,23.0,201,15,1.6,79780.04,33,0,4.0,4.0,8091,5
47,88,14,128.6,230,15,9.6,112639.94,14,27,4.0,5.0,10668,3
27,97,12,70.6,276,3,6.9,83100.25,10,24,3.0,5.0,16464,3
15,59,1,54.3,122,10,6.3,104276.36,19,18,5.0,3.0,16760,5
16,53,9,124.3,587,8,3.6,56674.96,33,2,4.0,3.0,6116,3
44,44,4,126.9,358,14,1.2,92533.56,44,33,2.0,4.0,22,4
21,156,10,72.3,325,0,5.8,118158.64,27,5,0.0,3.0,11076,3
8,179,1,108.5,457,7,11.8,96149.9,48,35,5.0,5.0,1455,3
48,151,12,87.7,213,4,3.0,45722.66,30,14,5.0,3.0,16895,4
41,114,11,96.2,502,15,2.7,92238.99,54,11,5.0,4.0,3102,5
19,78,4,70.0,568,3,7.4,102910.26,33,16,5.0,5.0,12244,3
12,124,14,32.3,516,12,10.1,99166.6,30,19,5.0,3.0,15827,3
29,63,6,99.3,175,4,8.6,120145.63,41,38,2.0,5.0,3323,5
52,161,14,48.6,516,2,1.4,53365.59,29,4,1.0,4.0,1354,5
2,176,1,107.9,579,15,6.2,92658.04,49,13,3.0,4.0,13088,3
1,171,8,146.9,167,6,8.0,140022.0,1,16,2.0,4.0,3057,3
20,69,9,26.2,429,3,6.7,137906.09,24,17,5.0,5.0,19945,3
26,91,12,66.4,547,15,7.2,139833.04,3,39,1.0,5.0,11168,5
52,161,0,95.7,298,1,7.1,78547.36,28,30,2.0,3.0,4619,3
42,133,3,35.9,502,0,9.4,142970.97,28,37,5.0,3.0,17731,5
1,1,0,33.3,119,12,3.6,97670.76,18,25,2.0,5.0,10892,5
7,144,7,142.8,234,7,5.1,101294.52,14,9,2.0,5.0,8450,3
4,13,6,38.6,416,5,3.8,73090.41,42,19,1.0,5.0,17486,4
6,16,14,31.1,407,9,2.7,41487.15,41,7,4.0,4.0,9617,5
9,7,12,95.7,107,2,11.6,145431.6,1,17,3.0,4.0,12787,4
49,70,9,76.6,493,4,4.0,92651.21,4,34,4.0,5.0,13535,4
16,55,9,68.0,180,15,9.1,128582.41,11,18,2.0,3.0,6759,3
9,80,11,55.6,592,4,4.4,70988.53,39,13,0.0,5.0,10122,5
33,33,11,34.0,589,6,4.4,48023.85,16,0,1.0,3.0,3900,5
47,88,4,62.8,591,12,3.8,47929.64,9,17,5.0,3.0,18961,4
18,66,7,34.2,516,0,11.0,106881.03,40,25,4.0,3.0,8691,5
10,49,1,102.6,548,15,7.3,95278.98,23,24,4.0,4.0,17396,3
50,158,10,101.0,389,3,6.3,108377.23,44,28,2.0,4.0,17017,5
8,180,2,63.2,358,15,5.7,63868.89,49,17,5.0,5.0,4708,3
36,169,11,60.9,251,8,2.0,68631.57,38,5,5.0,5.0,6113,5
34,3,5,52.7,287,12,6.9,93272.08,19,22,2.0,4.0,12414,5
7,45,3,91.0,353,11,4.2,113555.61,19,19,2.0,4.0,15487,4
42,134,1,126.8,466,10,6.9,102501.27,54,0,5.0,5.0,1129,4
30,101,8,144.1,212,5,7.8,44613.74,10,13,5.0,5.0,19578,4
45,145,6,55.3,204,4,1.3,125483.6,41,22,5.0,3.0,7441,3
47,89,11,100.9,531,14,0.8,33018.07,44,33,2.0,5.0,16263,4
36,168,7,73.7,135,3,10.1,87139.51,13,30,1.0,3.0,16355,5
18,172,9,147.1,212,2,6.1,64615.92,44,33,1.0,5.0,10534,4
23,136,4,57.7,205,1,11.8,117820.3,39,29,3.0,4.0,16265,4
46,111,5,72.3,310,9,5.1,30447.82,7,13,1.0,3.0,3936,3
48,153,13,95.5,575,4,10.4,90413.44,30,21,2.0,4.0,7061,5
42,134,0,58.9,498,9,7.9,149796.0,5,28,0.0,4.0,1063,4
29,60,13,43.6,229,0,2.9,70806.21,10,25,4.0,5.0,10134,4
12,119,6,43.6,114,10,9.1,86121.91,45,36,5.0,5.0,7389,4
18,66,13,30.8,310,7,7.2,141085.96,39,38,5.0,3.0,2400,5
38,129,8,45.7,153,4,9.3,79213.58,23,34,3.0,4.0,17028,4
17,118,14,47.2,503,13,1.3,130013.9,25,36,4.0,5.0,769,5
16,57,9,122.3,537,2,2.7,102936.67,53,26,0.0,5.0,3079,3
19,77,13,63.5,369,5,4.0,52011.44,31,14,3.0,4.0,19170,5
46,109,1,114.4,586,10,1.6,142052.3,33,31,5.0,5.0,19752,5
19,78,5,88.9,572,5,4.9,103571.63,29,13,1.0,3.0,19137,5
51,122,8,43.6,199,14,2.6,66666.32,45,23,1.0,5.0,14379,3
47,88,10,33.5,532,9,4.7,111842.89,43,8,3.0,5.0,10998,4
44,40,1,145.5,446,15,2.9,127004.94,52,14,3.0,4.0,13313,5
23,86,4,140.6,368,7,8.2,86913.93,49,35,3.0,5.0,9612,3
43,5,6,55.3,354,6,2.4,54091.75,8,34,5.0,4.0,19481,4
10,49,3,77.8,479,10,4.9,61113.95,27,31,5.0,5.0,7818,4
15,59,2,24.7,426,2,3.4,122958.34,17,19,4.0,4.0,17177,5
51,54,2,101.1,270,5,3.2,126567.54,49,25,0.0,3.0,12274,3
29,63,7,89.4,573,10,7.2,52383.56,22,5,4.0,5.0,1405,5
47,165,5,79.6,128,0,1.5,30156.95,1,33,5.0,5.0,3386,3
10,49,12,87.1,545,14,7.8,81825.75,31,7,3.0,5.0,12913,4
36,167,5,130.6,587,2,10.9,53587.92,6,28,2.0,3.0,18860,4
5,90,0,31.5,191,15,5.5,87952.65,30,5,4.0,5.0,8597,5
6,16,2,81.0,365,4,12.0,133565.05,2,39,4.0,4.0,12163,4
9,7,14,47.3,274,5,11.4,139354.17,24,23,1.0,4.0,13221,5
17,118,8,81.2,346,3,7.8,139716.3,30,5,4.0,4.0,3108,3
11,139,5,84.0,229,9,7.4,100589.96,25,10,1.0,4.0,16401,4
46,110,8,147.3,350,3,9.2,105356.22,46,34,2.0,4.0,14002,4
7,144,10,88.6,489,11,5.6,117690.13,19,8,1.0,4.0,15153,3
52,163,6,109.7,103,11,10.6,104422.93,0,23,4.0,4.0,18156,5
38,129,5,116.1,142,13,6.2,92310.89,39,9,2.0,3.0,18049,5
32,105,7,96.4,112,4,12.0,146606.13,44,1,2.0,4.0,5063,4
14,67,7,67.0,205,6,10.8,102846.2,22,9,1.0,3.0,8057,4
51,54,4,147.2,115,14,7.4,101180.23,10,4,0.0,3.0,5352,3
20,69,14,66.4,147,7,0.6,65064.75,31,36,4.0,3.0,12599,5
49,70,6,88.7,163,6,7.0,139205.71,3,4,2.0,5.0,11760,4
8,180,10,135.0,400,2,3.6,116002.81,16,12,0.0,5.0,5138,4
13,48,1,38.0,577,0,10.3,100425.79,54,35,2.0,4.0,17297,5
32,105,12,137.7,402,6,3.3,142423.23,34,28,5.0,4.0,8578,5
27,96,13,107.8,273,5,10.0,121464.84,19,38,5.0,4.0,997,5
11,139,6,57.5,464,11,1.0,140094.0,2,19,3.0,4.0,19704,5
10,49,1,63.2,361,3,10.4,90934.75,12,17,3.0,4.0,14811,5
28,10,12,94.7,192,9,3.8,114964.73,20,33,1.0,3.0,15811,5
17,116,4,84.1,463,11,10.6,137124.88,22,7,2.0,4.0,8688,5
22,36,11,45.7,388,7,9.6,109078.92,8,5,2.0,3.0,5529,4
52,162,14,115.5,110,10,4.0,123868.61,33,32,5.0,3.0,9274,4
20,69,13,84.5,575,6,1.1,63950.12,51,20,2.0,4.0,11912,4
10,49,9,149.0,589,4,2.8,125319.84,24,22,3.0,4.0,11669,3
45,145,3,74.3,467,6,3.9,39534.92,21,0,5.0,3.0,3063,5
9,7,5,49.0,384,10,10.7,123412.37,43,3,5.0,3.0,18866,5
27,99,2,23.2,145,6,4.7,124806.63,28,8,0.0,3.0,1432,3
51,54,4,99.4,197,12,8.6,142851.72,5,3,0.0,3.0,7739,5
23,86,11,142.7,587,3,6.9,103792.59,26,24,3.0,4.0,14837,4
51,52,0,129.6,169,5,6.8,65877.32,23,36,1.0,4.0,15752,4
13,47,6,130.3,231,14,8.0,53294.93,45,21,4.0,4.0,19460,5
41,114,7,91.5,327,11,3.6,97977.4,25,13,5.0,4.0,12583,5
42,20,7,63.5,147,7,4.3,82459.49,25,32,2.0,4.0,19114,3
23,86,8,144.2,298,10,5.3,149519.96,26,6,0.0,3.0,18892,3
38,127,9,92.8,170,8,10.9,57186.77,15,2,4.0,3.0,12674,5
9,80,3,73.8,570,11,8.6,148723.04,38,26,0.0,4.0,19140,4
44,44,8,78.4,304,9,10.0,85244.97,1,38,0.0,5.0,4317,4
0,160,9,53.9,230,0,3.0,79707.73,14,21,2.0,4.0,11636,3
18,65,4,28.0,177,3,11.8,91212.19,7,31,0.0,3.0,10675,3
0,160,3,65.2,583,5,9.8,79061.75,16,10,2.0,3.0,17806,3
0,160,0,44.1,195,15,10.8,79290.79,15,23,5.0,4.0,4222,3
42,20,4,72.3,571,3,9.0,88927.87,44,0,4.0,4.0,9682,5
35,112,14,97.8,270,2,5.9,114394.86,49,9,0.0,3.0,10372,5
5,90,6,142.5,103,15,6.0,137621.99,52,0,0.0,3.0,19508,3
49,71,3,96.4,247,7,9.7,54139.95,47,5,3.0,3.0,9287,3
19,77,6,52.4,144,8,5.3,79348.02,13,18,1.0,4.0,11133,5
34,3,6,79.0,269,7,2.2,84828.34,20,30,3.0,3.0,4717,4
40,141,4,21.0,591,9,10.9,131455.05,45,39,0.0,3.0,15150,3
35,14,13,110.7,146,10,5.7,112578.73,31,23,2.0,3.0,7580,3
0,160,3,56.6,398,7,11.6,134504.74,48,20,0.0,3.0,4760,3
9,80,11,55.3,302,0,5.2,93398.47,36,20,4.0,4.0,2255,5
1,131,3,85.6,498,7,1.6,102815.01,31,7,2.0,4.0,6654,3
46,110,7,120.4,458,11,2.7,114066.87,3,37,4.0,4.0,7644,4
15,58,2,39.1,502,14,0.6,145998.83,4,19,4.0,5.0,5558,5
44,43,0,138.5,519,15,1.6,107033.26,41,27,4.0,4.0,12287,3
12,119,7,50.8,452,12,0.9,114173.39,3,4,4.0,5.0,6199,3
9,80,14,47.5,555,10,3.8,89948.12,26,15,2.0,5.0,11481,5
9,7,1,39.4,478,7,7.1,141767.49,51,1,2.0,4.0,12080,3
11,138,11,133.0,340,7,5.4,108306.36,52,23,4.0,3.0,4216,5
32,106,13,92.9,362,5,9.0,33166.75,22,2,0.0,3.0,9120,5
46,15,2,80.8,125,4,11.9,89951.3,13,21,2.0,5.0,17166,4
6,16,8,26.5,242,14,2.0,76283.66,20,10,2.0,5.0,19657,4
45,145,10,78.4,425,7,11.6,73442.04,23,28,4.0,4.0,3936,3
3,17,1,140.6,526,14,9.7,117672.84,6,9,0.0,4.0,15301,5
47,89,9,103.1,196,9,6.7,96119.61,52,5,3.0,4.0,16355,4
4,94,1,148.0,575,7,8.0,66827.39,30,3,4.0,3.0,5814,4
13,113,14,46.0,456,10,10.8,81094.29,29,5,4.0,3.0,18631,4
21,61,12,51.1,119,4,7.7,59437.88,28,22,0.0,3.0,16895,5
40,81,5,50.6,531,7,2.5,112745.51,3,17,2.0,4.0,15730,5
20,69,3,40.5,402,4,3.8,74206.78,7,2,1.0,3.0,2710,4
16,53,9,63.6,577,5,9.6,98118.96,4,19,5.0,4.0,16218,5
17,116,10,59.1,137,2,8.2,55401.95,42,12,1.0,3.0,10827,4
12,119,11,137.0,335,8,1.1,62600.87,44,8,5.0,4.0,13687,3
14,68,5,95.0,308,10,10.7,124918.98,53,29,2.0,4.0,7465,5
16,57,8,33.8,502,3,0.7,47508.83,8,16,4.0,5.0,4923,3
46,109,8,29.2,379,13,7.5,142567.83,42,5,1.0,5.0,8041,4
15,59,3,59.9,357,3,1.7,68994.09,8,18,2.0,5.0,3031,4
30,101,11,59.2,581,7,10.9,64059.88,35,37,0.0,4.0,12759,5
9,80,2,52.5,245,5,6.1,133211.58,46,19,2.0,3.0,11158,4
17,116,7,106.1,313,6,9.7,59980.24,29,29,0.0,4.0,3550,4
26,93,13,53.8,490,3,9.0,30054.61,35,21,0.0,4.0,16862,3
4,13,6,106.4,143,7,3.6,53009.4,45,8,2.0,4.0,16970,4
4,94,0,76.0,488,7,6.8,82709.38,43,10,5.0,3.0,10787,3
36,168,11,42.1,516,1,7.9,42317.28,11,21,4.0,3.0,9314,3
8,179,1,86.7,285,10,10.9,99729.71,27,5,1.0,3.0,5317,5
34,87,6,135.7,177,6,7.6,90730.65,25,24,4.0,4.0,11927,5
45,145,11,80.2,581,1,3.3,76270.21,24,12,0.0,4.0,18897,3
41,114,7,34.8,435,5,10.8,41804.87,3,29,1.0,5.0,5597,3
30,101,6,141.4,598,5,8.9,47706.18,52,31,3.0,5.0,7952,3
46,108,5,141.8,595,0,2.3,94427.56,7,18,3.0,3.0,6484,5
0,160,7,138.3,318,10,11.0,66286.07,30,26,1.0,4.0,5848,4
43,5,5,128.2,457,6,10.6,74444.51,40,11,4.0,3.0,9294,4
10,49,6,43.8,277,11,10.7,82424.16,10,27,1.0,4.0,7665,5
23,86,5,92.2,152,8,9.6,91354.71,31,13,5.0,4.0,17998,5
52,161,0,147.9,570,6,3.7,108085.62,14,4,3.0,5.0,19729,4
21,61,1,30.5,318,8,8.3,108096.08,38,3,3.0,4.0,108,4
17,118,7,92.6,570,11,7.0,109034.7,43,9,3.0,4.0,16533,4
9,7,8,29.2,379,5,9.8,139434.33,49,6,2.0,4.0,5613,3
3,4,12,33.1,518,4,8.6,119099.52,43,6,0.0,5.0,11612,3
36,167,14,73.4,258,7,1.7,57647.1,10,39,2.0,5.0,10983,5
34,3,10,50.9,552,2,2.1,61297.78,48,26,3.0,5.0,6511,5
39,102,1,90.8,171,3,5.6,136421.16,26,9,4.0,4.0,14520,5
44,40,0,38.1,520,1,1.3,49347.77,39,12,3.0,3.0,2304,3
45,145,13,136.7,373,10,2.4,58888.54,37,39,2.0,4.0,863,3
38,126,8,22.4,460,13,3.9,144220.2,12,36,0.0,4.0,2483,5
18,172,13,78.2,168,0,11.7,37521.74,16,38,3.0,3.0,2104,4
11,50,10,132.0,537,5,2.9,45403.1,2,25,2.0,5.0,6715,4
45,145,4,73.5,133,6,9.8,65307.45,13,37,2.0,3.0,7681,4
3,143,14,59.4,124,15,9.2,149820.78,45,17,4.0,5.0,15212,3
32,107,9,123.3,139,15,8.7,138746.77,37,1,3.0,3.0,7134,5
17,118,13,36.7,209,3,6.6,98851.29,43,1,1.0,3.0,1272,4
3,64,6,61.5,478,13,11.2,127018.54,21,1,1.0,5.0,1003,4
21,135,7,108.1,226,1,4.5,88135.2,38,35,1.0,5.0,10659,3
32,106,4,67.0,242,11,7.4,122064.88,27,23,5.0,4.0,7467,5
41,114,4,38.2,127,14,11.6,38964.41,49,8,5.0,4.0,11349,4
44,40,7,63.8,212,7,3.6,142436.39,41,18,4.0,4.0,15334,5
27,98,7,136.7,169,1,9.3,33754.03,44,1,5.0,3.0,10169,4
8,179,8,42.6,306,1,8.4,74047.32,8,27,2.0,5.0,10178,5
52,162,13,87.8,231,0,2.2,82008.44,33,7,3.0,5.0,13579,4
19,82,13,85.3,338,5,3.2,48843.62,47,30,5.0,3.0,15190,3
49,73,2,75.0,371,15,8.1,60764.04,10,30,5.0,3.0,16823,3
10,49,14,97.3,479,2,3.5,130977.7,35,7,2.0,5.0,6279,3
19,79,5,37.7,142,0,11.1,112720.77,37,0,2.0,4.0,19486,3
5,125,4,51.9,223,14,3.6,117460.47,9,4,5.0,4.0,10833,3
33,34,13,133.8,443,2,2.9,38764.74,36,31,5.0,3.0,4505,3
33,32,13,52.2,305,4,1.1,33965.83,20,23,5.0,5.0,13888,4
16,56,1,46.0,235,2,4.1,80930.41,34,14,5.0,5.0,18706,5
14,68,7,38.4,505,3,6.6,132122.22,36,12,2.0,5.0,4169,5
16,57,3,33.8,535,11,11.6,51956.69,31,17,4.0,4.0,16750,3
43,5,7,141.3,270,8,6.3,33631.18,2,26,3.0,5.0,14780,3
3,143,0,37.1,192,0,8.6,86803.32,8,22,2.0,5.0,8037,3
45,145,8,26.9,322,5,4.9,93848.73,19,17,4.0,5.0,14990,4
10,49,10,80.1,216,9,10.9,133841.24,42,13,4.0,4.0,798,4
31,26,8,147.1,474,4,7.4,35222.81,46,39,4.0,3.0,4631,5
36,168,4,77.2,173,10,11.5,73268.27,6,10,2.0,3.0,7130,3
3,64,1,50.0,448,11,3.3,106154.57,19,29,2.0,5.0,11714,3
44,43,13,122.2,355,0,7.1,117109.05,36,24,5.0,4.0,14955,5
27,97,10,114.3,471,1,6.2,134889.82,45,32,0.0,3.0,9170,3
31,23,5,71.2,440,2,6.0,42283.44,48,25,5.0,3.0,12761,4
32,106,13,41.2,293,12,6.3,144840.21,2,4,5.0,3.0,17429,5
4,94,10,120.7,249,7,7.3,50364.98,26,17,3.0,3.0,6759,5
42,133,5,138.4,217,14,2.7,124504.43,12,19,1.0,5.0,6131,3
5,125,4,21.5,294,5,6.1,120790.84,40,31,5.0,5.0,17102,4
11,50,8,140.4,275,4,10.6,38193.98,49,22,0.0,5.0,18605,5
26,91,10,48.9,440,9,1.1,104723.61,50,2,1.0,4.0,6316,4
19,78,12,26.7,492,8,8.4,84464.22,51,15,5.0,5.0,607,3
4,94,11,42.5,387,15,1.5,48794.65,46,5,2.0,5.0,10595,5
24,83,5,47.3,516,7,9.8,138831.96,43,29,2.0,5.0,968,3
31,23,1,141.7,369,6,9.6,133646.9,22,7,3.0,5.0,9164,3
50,158,10,86.7,379,13,6.2,71945.83,23,26,5.0,3.0,19257,4
11,139,12,25.6,416,14,2.5,59772.92,48,9,3.0,4.0,11112,3
29,63,8,109.7,120,11,9.6,140262.98,42,38,5.0,4.0,8495,4
13,113,0,70.2,439,4,11.2,102572.9,31,28,0.0,5.0,12375,4
18,172,3,136.3,386,13,7.0,118293.1,23,0,3.0,5.0,2819,3
51,121,2,39.7,319,11,11.4,90480.45,43,3,3.0,3.0,14893,4
2,173,6,94.7,549,1,5.5,61916.38,45,15,1.0,3.0,14370,5
46,110,4,58.1,347,4,5.0,38192.66,19,19,4.0,5.0,19316,3
8,179,2,146.0,471,8,5.9,55001.14,36,26,4.0,3.0,2371,3
38,126,3,121.5,334,9,9.6,43816.67,14,32,1.0,3.0,226,5
29,63,0,83.8,375,4,5.2,102689.87,23,33,1.0,3.0,13292,4
16,56,14,87.0,322,0,7.6,111558.43,41,19,3.0,3.0,16329,3
52,161,10,55.4,293,1,10.1,124461.54,17,19,3.0,5.0,2599,5
32,106,0,143.5,200,10,6.9,39893.78,52,13,5.0,3.0,11723,4
9,7,1,20.8,266,0,11.7,130000.81,5,39,5.0,5.0,16366,4
1,131,10,85.8,551,12,7.7,60083.11,52,15,3.0,4.0,18741,3
19,77,5,112.8,395,8,1.9,97582.43,2,37,0.0,5.0,220,4
9,7,6,140.0,279,13,5.7,125408.24,40,0,5.0,4.0,12447,4
46,110,9,91.2,528,12,7.1,137033.17,13,24,5.0,5.0,14749,4
3,17,9,72.1,228,15,11.7,35624.27,49,17,5.0,5.0,4576,5
52,163,0,61.7,194,3,6.1,37442.77,29,9,3.0,5.0,15979,3
6,16,7,55.9,185,5,5.5,112432.69,28,0,3.0,5.0,15316,5
50,38,6,24.5,294,15,2.1,79786.27,5,8,1.0,4.0,8099,3
26,91,7,44.7,390,12,3.3,32378.18,21,10,4.0,4.0,11588,4
27,99,3,84.8,290,2,8.5,72657.5,29,34,4.0,5.0,14990,4
12,124,5,61.3,579,14,11.5,135563.39,31,35,0.0,4.0,13900,5
52,164,5,125.0,377,9,8.7,119345.97,5,31,0.0,4.0,12683,3
43,5,14,117.5,156,13,2.0,133285.39,22,24,3.0,3.0,12888,5
29,60,9,88.3,285,1,6.1,100782.57,31,39,5.0,3.0,2964,3
49,76,1,30.0,488,6,8.3,149616.97,38,17,1.0,3.0,3304,3
20,69,13,94.4,424,0,10.8,117721.16,1,21,5.0,3.0,1168,3
51,54,9,48.2,505,12,7.4,148249.33,49,18,2.0,3.0,10585,3
44,40,6,21.9,127,15,4.1,143327.97,22,29,0.0,3.0,4624,4
25,41,8,143.2,125,15,3.7,31737.92,39,15,1.0,5.0,18514,5
48,152,11,54.4,102,11,11.2,54265.4,2,9,1.0,3.0,7720,5
37,6,8,133.1,343,12,6.1,72551.88,18,19,3.0,3.0,11060,4
45,145,10,141.9,192,10,5.2,42690.33,45,3,4.0,4.0,5873,4
9,80,13,64.9,578,1,2.9,60562.0,41,2,4.0,5.0,17681,5
16,57,11,135.9,515,14,5.9,55826.21,50,28,4.0,3.0,7243,4
20,69,10,65.1,224,9,4.1,110154.9,21,7,0.0,3.0,6126,3
7,144,7,107.5,406,3,1.0,116056.97,50,31,2.0,4.0,8224,3
5,90,8,123.3,401,3,3.4,48757.21,46,37,3.0,4.0,13040,5
27,98,11,80.0,124,14,11.1,68352.92,0,10,3.0,4.0,7144,3
46,109,4,136.9,440,13,2.9,147056.35,36,35,3.0,4.0,10836,4
51,54,9,35.7,184,11,11.6,108506.7,17,7,3.0,5.0,9405,4
12,124,6,142.0,494,3,4.3,119827.74,39,8,3.0,3.0,16864,4
22,36,14,107.7,283,9,11.0,79006.57,6,14,3.0,3.0,7173,4
36,168,11,94.0,302,0,6.4,106491.31,21,37,1.0,3.0,8702,4
12,124,2,67.9,468,4,5.7,45655.41,8,34,2.0,4.0,10056,3
2,176,1,81.3,379,3,3.0,88402.77,32,16,0.0,4.0,4869,4
32,107,11,41.6,426,9,0.9,115955.9,45,24,1.0,4.0,14172,5
16,57,14,27.1,379,14,6.7,55490.12,24,7,3.0,3.0,14362,5
13,18,9,76.0,300,10,7.5,112539.96,14,39,0.0,4.0,6893,5
24,84,7,66.3,473,5,6.6,70246.83,32,20,3.0,3.0,12353,4
11,139,8,138.7,173,7,5.7,127754.12,8,3,2.0,5.0,19848,5
31,51,7,108.7,339,8,2.7,110636.88,17,31,3.0,4.0,3281,4
4,120,13,91.1,293,10,2.4,127650.66,1,29,3.0,3.0,8907,4
4,13,8,52.0,578,9,1.5,144849.17,43,12,0.0,3.0,18397,5
50,11,3,52.2,114,1,5.0,118944.19,4,22,0.0,3.0,16186,4
4,94,14,91.6,101,3,9.4,135198.93,35,11,0.0,4.0,5910,3
46,137,5,95.4,286,2,3.0,141381.68,17,34,5.0,4.0,159,5
23,136,11,83.1,193,12,1.9,101376.52,5,22,0.0,3.0,8024,3
32,106,2,61.6,562,5,0.6,30684.38,54,16,5.0,4.0,6965,3
30,103,5,53.4,211,15,1.8,139577.44,38,7,2.0,4.0,1919,5
43,5,11,82.7,372,8,10.9,131251.93,3,18,5.0,3.0,17868,5
26,93,7,93.8,158,8,10.1,50127.75,1,37,5.0,3.0,5831,4
43,5,5,38.0,476,9,2.6,84104.19,35,0,5.0,3.0,7216,3
22,36,14,65.0,248,8,6.6,138642.8,15,21,3.0,3.0,13136,4
27,97,8,76.3,572,14,9.6,119036.44,48,17,0.0,3.0,6186,5
51,54,9,77.5,499,5,2.5,34895.5,29,24,0.0,4.0,6839,5
34,3,4,66.9,201,3,7.5,63721.43,40,30,0.0,3.0,17288,4
27,99,3,57.9,575,15,5.6,57922.19,8,35,3.0,3.0,227,5
16,56,2,78.4,239,11,10.1,70769.1,19,2,5.0,3.0,5354,4
31,51,14,147.6,224,2,6.8,97764.94,34,38,1.0,3.0,2071,3
18,172,0,45.4,296,5,1.3,104154.12,44,0,1.0,3.0,2167,5
17,116,1,143.6,510,3,8.8,85306.59,24,34,2.0,5.0,14274,5
23,86,2,105.5,183,0,10.0,83739.72,24,15,2.0,3.0,8075,5
32,105,14,28.1,163,1,12.0,143859.7,4,20,3.0,4.0,13634,3
21,155,6,93.4,477,5,1.6,34681.26,9,10,2.0,4.0,15292,3
49,72,5,92.2,228,9,11.5,66640.04,19,21,5.0,5.0,4874,3
14,68,14,103.8,193,0,6.5,96675.45,6,3,4.0,3.0,19912,3
42,20,7,81.4,450,5,2.4,138136.99,2,9,4.0,5.0,19871,5
45,145,3,57.2,169,14,3.4,96868.41,38,34,2.0,3.0,18123,5
23,86,10,72.7,503,2,5.9,70018.84,14,3,0.0,3.0,3419,4
52,164,6,121.3,159,0,8.4,45983.11,51,34,2.0,3.0,13618,3
51,52,3,74.5,554,4,2.7,85124.41,11,25,2.0,5.0,10042,3
47,88,13,30.1,339,7,3.5,99103.63,11,28,5.0,3.0,18160,5
9,7,1,101.3,253,10,3.2,43159.28,51,6,0.0,4.0,16092,5
14,67,2,70.4,191,14,2.5,82911.25,15,12,4.0,4.0,18675,3
3,147,4,80.4,514,1,3.5,147788.67,42,6,1.0,5.0,5813,5
38,126,10,125.7,385,8,3.5,118818.03,40,11,0.0,4.0,7818,5
17,116,2,127.4,296,8,4.0,119373.26,37,6,5.0,5.0,19344,4
20,69,8,132.4,420,13,3.3,83504.87,25,15,5.0,3.0,17002,4
4,120,4,70.1,104,13,1.4,122729.19,7,36,0.0,4.0,72,3
40,0,9,25.7,565,0,9.3,52469.57,0,21,4.0,5.0,7432,5
49,71,4,92.0,554,3,3.5,114241.95,28,7,4.0,4.0,12475,5
4,120,3,133.8,183,6,11.2,107679.76,11,36,2.0,5.0,15587,3
28,159,7,129.7,569,13,1.3,147570.67,27,0,5.0,5.0,19648,4
6,16,10,110.7,209,15,8.6,103056.52,35,16,2.0,4.0,19687,5
29,63,10,76.5,340,11,8.8,41964.6,51,16,2.0,4.0,145,4
5,90,4,146.8,274,13,9.0,134948.72,26,4,5.0,4.0,13943,5
46,15,5,66.4,446,14,10.9,77135.5,8,12,1.0,4.0,9534,3
33,34,11,69.4,529,11,11.0,93167.64,6,17,2.0,4.0,11437,5
0,160,9,68.6,272,8,9.7,106909.17,0,1,4.0,5.0,13675,5
3,143,0,49.1,548,0,6.9,119938.14,52,4,5.0,5.0,5588,4
5,100,1,57.8,334,6,1.4,89012.86,38,21,3.0,3.0,8970,5
44,44,0,41.1,502,10,6.2,111437.23,27,28,1.0,5.0,11122,4
7,144,4,92.8,488,3,4.4,115739.84,20,7,1.0,4.0,7254,5
29,60,7,149.1,445,15,4.8,59718.93,35,9,0.0,5.0,5491,3
47,165,12,38.3,303,12,2.9,136217.28,40,6,3.0,3.0,17081,3
16,53,14,136.1,196,4,8.5,34928.02,54,9,3.0,4.0,1581,3
26,92,5,28.0,517,9,3.9,40420.46,42,24,5.0,5.0,5922,5
34,87,5,81.3,383,6,8.9,112098.42,40,18,3.0,4.0,16340,4
48,152,5,130.9,275,14,4.8,72849.66,25,20,0.0,5.0,3631,5
37,6,12,120.3,469,1,1.7,36062.63,1,9,2.0,3.0,17608,5
40,0,7,52.4,434,3,2.9,111445.8,40,24,4.0,3.0,15221,3
13,47,4,76.2,509,13,0.7,82801.97,12,10,0.0,5.0,15647,4
31,27,6,93.1,225,0,8.1,84379.91,50,16,0.0,4.0,18572,4
5,125,12,41.8,117,8,3.1,125712.83,51,35,3.0,4.0,17897,3
29,60,8,92.7,557,3,7.3,136840.62,12,16,2.0,3.0,12585,5
40,141,14,28.7,461,0,4.1,127979.96,24,7,3.0,3.0,19142,3
34,3,12,42.1,546,2,11.8,135462.86,39,29,4.0,3.0,2265,5
21,135,14,109.4,491,6,1.9,112182.68,1,19,5.0,3.0,13877,4
13,18,7,36.7,357,5,1.2,112943.08,24,6,5.0,3.0,8842,5
52,161,5,33.8,150,12,8.1,31509.22,8,16,5.0,4.0,11470,4
41,114,12,57.5,191,4,10.5,121233.69,46,34,4.0,4.0,11634,5
2,175,3,141.6,135,9,4.6,86171.52,23,12,3.0,4.0,13807,4
