Manufacturer,Model,Year,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
10,49,2023,3,-0.18585731941313613,0.557833136977319,1,1.190419119001831,-0.6813375065124236,5,18,4.0,3.0,1.6578555287260148,3
18,65,2024,7,0.5022351075938001,0.11761381619558012,14,0.23520744184731973,1.3295503364788606,49,1,5.0,3.0,-0.9666258179247633,5
26,91,2016,13,0.8247784327533015,-1.1961657192624218,7,0.4740103611359476,-1.5283348135596027,19,34,0.0,3.0,0.5110204311931755,5
16,57,2017,11,-1.161550878020628,1.2731895332476446,4,-0.3020991265520929,-1.0191821105575003,34,38,0.0,3.0,1.0617369527947718,5
26,91,2017,8,-0.8148168034741641,-1.1136245966158456,10,0.5337110909581045,-0.28269281643289446,18,28,1.0,5.0,-0.13188652133732207,3
43,5,2022,0,1.0021772615910272,-1.395640098991647,0,-0.6603035054850348,1.5271104271084177,22,0,5.0,3.0,0.3912768451558241,5
28,159,2020,2,-0.6669844461093926,1.5895971700595193,9,-0.9588071545958196,-0.605364311878587,40,25,3.0,5.0,0.6094493123353111,4
27,98,2025,7,1.3193448646645372,0.06258640109786276,4,0.9814665646242818,0.19555694012751593,41,2,2.0,5.0,-0.8602255837323844,4
28,159,2021,9,1.1715125072997656,0.10385696242115078,7,-0.8692560598625841,-1.64785179657956,24,1,4.0,5.0,-0.11802329864124665,3
31,28,2024,3,-0.9653370218819315,1.1975268374882833,0,-0.6603035054850348,1.2681591765773745,52,39,5.0,4.0,-1.633793410173393,5
48,151,2020,8,-1.5217242577820713,0.8192133586914764,6,0.35460890149163377,0.09320649695674679,13,1,0.0,3.0,1.6580288190097157,3
11,139,2022,10,-0.9357705504089772,0.8811192006764084,15,1.3993716733793806,1.1755805004915716,27,12,2.0,3.0,-0.39650078454866167,5
34,87,2021,11,-0.5567821433465628,-0.48768774987931074,1,-0.481201316018564,0.5939075363249616,23,37,2.0,5.0,-1.2338394353916171,4
42,133,2018,0,-1.5029092304811005,1.4795423398640846,14,0.35460890149163377,0.923597168110814,45,2,3.0,4.0,-0.7007985227275172,3
10,49,2016,11,-0.8927647737210436,-0.4808093229920961,5,-0.7498546002182701,1.2600887671321348,13,4,3.0,4.0,0.39058368402102034,3
10,49,2016,7,-1.5512907292550255,-0.43953876166880806,15,-0.928956789684741,-1.0828440561942487,12,4,2.0,4.0,-1.5362309804497623,5
5,100,2016,14,-0.9169555231080061,-1.3887616721044325,3,-0.06329620726346509,1.3741700640135646,25,4,2.0,4.0,-1.591337290666662,4
49,74,2017,3,1.2252697281596827,-0.2606996626012267,14,-1.0185078844179767,-0.21762620453108222,1,10,1.0,4.0,0.3580051106852431,4
40,0,2021,6,1.3569749192664793,-1.1136245966158456,13,-1.6155151826395462,-0.8573825661040281,34,35,5.0,5.0,-1.4326033907965985,4
11,139,2016,14,1.1795760904287529,-0.8728796555633322,5,1.0113169295353601,-0.9358865843413878,43,15,0.0,3.0,-0.004171582249727252,4
7,154,2024,1,0.33289986188506193,-1.2168009999240657,2,1.429222038290459,0.6885073502480853,48,19,0.0,3.0,-0.1765954145321653,3
5,100,2023,3,1.6150095793940802,-0.6390131413980334,9,1.2202694839129098,-1.4360591782747696,11,32,0.0,4.0,-0.07799324310632887,4
7,8,2023,11,1.0156165668060064,-0.8866365093377615,1,-0.8692560598625841,-1.2903811158225718,51,0,3.0,3.0,0.1119329078299044,4
21,156,2019,2,-0.8255682476461474,1.431393351653582,3,0.08595561729192733,0.7001065976680393,42,24,4.0,3.0,-1.55234697683395,5
16,56,2025,14,-0.038024962048364634,-1.3062205494578563,1,-0.6006027756628778,-0.33628514916886665,45,16,4.0,3.0,0.4446502525357145,4
10,49,2022,5,1.2655876438046203,0.06946482798507743,1,1.190419119001831,-1.2601116689600487,43,36,5.0,5.0,-0.8851793845853202,3
22,115,2021,14,1.4161078622123875,1.0462014459695603,7,-0.18269766690777914,0.603651019601838,5,22,5.0,5.0,0.7933103033420114,4
46,111,2025,6,-0.519152088744621,0.3721156110225229,3,-0.42150058619640696,-1.0687901782864442,18,25,0.0,3.0,0.373427945934627,5
10,49,2023,10,0.20925825390725283,-1.601992905608087,4,0.8620651049799678,-0.6768048819607848,49,30,2.0,4.0,-1.500706472291069,3
16,55,2019,4,0.3839692217019828,0.8123349318042616,4,-0.7797049651293486,0.6225145879364535,47,4,0.0,3.0,0.6385620799970695,5
27,97,2015,13,1.37578994656745,1.2044052643754979,2,-0.18269766690777914,-1.5011024127433643,46,12,0.0,3.0,1.3286039896942234,4
31,25,2015,13,-0.9062040789360227,0.5922252714133923,8,-0.4513509511074853,-0.9318186223512346,44,38,5.0,5.0,0.4271479338819193,5
20,69,2018,9,1.2091425619017078,-0.8866365093377615,3,0.5337110909581045,0.6799007028902734,17,13,3.0,4.0,0.991381097612189,4
17,117,2015,4,-1.648053726802876,-1.2649499881345683,3,-0.8095553300404271,0.7348209315550641,33,30,0.0,4.0,1.4145559704098911,4
48,149,2025,2,0.13399814470336924,0.4133861723458109,7,-1.3468618984398397,-0.9988489386433274,53,29,0.0,3.0,-0.26514674950334705,5
45,145,2019,0,-0.46001914579871245,0.4133861723458109,15,-1.2274604387955257,-0.37982720589326685,36,13,4.0,3.0,-0.4269998744800276,4
15,42,2025,8,-1.3228225406003788,0.9361466157741257,13,0.8620651049799678,1.182233544819136,17,16,0.0,4.0,0.7331785748977842,5
50,158,2020,12,-0.0003949074464230326,-0.10937427108250396,1,-1.048358249329055,1.1808828486776728,26,22,0.0,5.0,-0.12963374764920982,5
33,33,2019,6,1.0236801499349943,1.3970012172175086,10,-1.108058979151212,-0.2799622745110187,52,33,0.0,4.0,0.5938531868022262,3
44,44,2017,2,0.6151252713996257,-0.4051466272327347,8,-0.6901538703961133,-0.9639640360769003,22,34,5.0,4.0,-0.28160932645493664,4
34,3,2021,12,-0.4116376470247873,1.7202872809165979,10,0.32475853658055515,1.3759606022318627,2,33,4.0,3.0,-0.18855244410753036,5
50,38,2025,14,1.488680110373275,-0.9210286437738349,10,0.802364375157811,0.6407010765386181,21,4,1.0,5.0,1.6032690893602177,3
32,105,2017,10,1.5397494701901961,-0.3707544927966614,7,0.35460890149163377,-0.779038726575752,44,31,1.0,5.0,-1.234012725675318,3
29,60,2017,11,0.0668016186284731,-0.7353111178190388,15,-1.2871611686176831,-1.0823565934201183,21,27,1.0,4.0,-1.4655285446997774,4
37,6,2023,14,0.8194027106673097,1.2250405450371418,0,1.1605687540907526,-0.09709389052273479,11,16,4.0,3.0,-1.164350031627539,4
20,69,2019,3,1.2548361996326367,1.0599582997439898,7,1.6978753224901655,-0.5165652761065872,39,10,4.0,3.0,0.6879498108518382,3
28,159,2025,8,0.6635067701735509,1.6515030120444514,7,-0.3020991265520929,-0.9068546983879655,48,8,1.0,4.0,0.23219636471835867,4
5,90,2021,13,-0.2664931507030115,-0.6458915682852482,13,-0.9588071545958196,1.4156566382765337,19,6,1.0,5.0,1.5812612233301981,5
21,156,2021,3,1.6875818275549677,-1.1342598772774897,6,-1.3170115335287615,-1.0317854331646659,37,37,3.0,5.0,-0.7936821147912224,3
33,29,2018,9,1.488680110373275,1.1012288610672778,12,-1.4364129931730756,0.3768824135234365,26,20,0.0,5.0,1.6498841756757714,3
38,129,2025,11,0.37321777752999963,0.9155113351124817,11,-0.42150058619640696,0.9400349669862431,19,2,3.0,3.0,1.6251036651065365,5
23,136,2017,10,1.2440847554606533,0.8604839200147644,4,0.35460890149163377,-1.215529749372894,38,20,3.0,3.0,1.639313468370014,5
36,166,2020,3,1.3489113361374914,-1.4850596485254377,0,1.1605687540907526,1.255617905181836,32,10,1.0,3.0,-1.0789179217629743,5
29,60,2018,14,0.3624663333580161,-0.46017404233045206,0,-1.3767122633509181,-1.0292652881417488,33,38,1.0,3.0,1.6557760453216035,3
46,111,2024,9,0.09368022905843156,0.8742407737891937,7,0.9516161997132034,0.40404237315772923,42,16,5.0,5.0,1.2882273535919038,4
49,76,2019,0,0.8194027106673097,0.2551823539398735,8,0.7128132804245754,-0.1530684125646113,16,8,0.0,3.0,-0.598037384492858,3
14,68,2018,0,-0.23155095714406557,-1.6226281862697312,15,0.682962915513497,-1.3301770110264195,24,2,0.0,3.0,-0.7942019856423252,5
31,22,2016,7,0.42697499838991654,1.3763659365558645,12,1.0710176593575176,-1.536913177109324,45,3,1.0,3.0,-1.2343593062427198,5
22,35,2019,6,-1.1400479896766613,0.9567818964357697,0,-1.1677597089733691,1.6629165747061856,2,21,1.0,3.0,1.6434724351788366,4
15,59,2020,7,1.3972928349114169,-1.4025185258788617,1,0.5934118207802613,0.03343703825587631,24,6,3.0,3.0,1.5015476928277645,4
22,35,2022,12,-1.0567242973437903,0.17951965818051213,3,1.3695213084683022,-0.13036344131485278,38,24,1.0,3.0,-1.452011902571104,5
5,90,2021,1,-1.462591314836163,1.4520286323152258,3,-1.6155151826395462,-1.0579248668254086,1,12,1.0,3.0,-1.5688095537855395,5
39,102,2022,9,0.7548940456354097,-0.19879382061629466,13,0.35460890149163377,0.9360273245459972,29,4,4.0,3.0,-1.3974254632053071,5
5,100,2018,14,0.6366281597435923,1.2181621181499271,12,0.9814665646242818,-0.6911251471631555,4,32,3.0,5.0,-0.7023581352808256,4
24,84,2018,8,-0.6804237513243718,0.09697853553393611,12,1.5784738628458514,-0.8580209720580697,0,0,3.0,4.0,-0.32423873624536853,5
7,45,2021,8,1.0962523980958818,1.1356209955033512,11,-1.108058979151212,-0.8866450516764733,28,23,4.0,4.0,-1.6506025676923843,4
47,165,2020,1,1.1822639514717492,0.31020976903759084,9,-1.1379093440622905,0.879750050313438,28,29,2.0,4.0,-1.721998164577173,3
11,138,2024,1,1.6257610235660638,-0.7215542640446095,7,-0.9886575195068981,0.33192674361508673,50,22,0.0,5.0,1.2010623408903296,3
46,109,2024,8,0.3275241397990702,-0.7559463984806829,2,0.17550671202516271,1.5392418718969312,15,25,5.0,5.0,0.37360123621832797,5
52,162,2022,14,0.15550103304733592,0.3170881959248055,0,-0.12299693708562211,-0.33426689743441157,54,1,5.0,4.0,1.5486826499944208,3
19,78,2024,10,1.4456743336853417,-1.436910660314935,5,1.6083242277569298,-1.0050785916803942,26,31,5.0,4.0,0.45816689466438804,4
12,124,2021,7,-0.5890364758625131,0.578468417638963,7,-1.4364129931730756,0.7718782037490102,5,11,3.0,5.0,-0.7427347713831453,3
30,101,2020,14,1.3731020855244542,-0.19191539372907998,7,-1.6453655475506246,1.6322840561030727,4,12,0.0,4.0,1.5053600790691852,3
28,10,2019,4,-1.2556260145254827,0.784821224255403,0,1.3993716733793806,1.005421936306223,5,6,5.0,4.0,0.7619447619921407,3
45,145,2017,12,-1.5351635629970506,1.3144600945709326,12,0.14565634711408434,1.2682483571559453,8,39,3.0,3.0,0.5664733219774772,3
25,46,2019,14,-0.8739497464200727,0.9155113351124817,13,1.2501198488239882,1.2574399019213773,24,13,4.0,3.0,-1.288599165041115,3
35,14,2017,10,0.1904432266062822,-0.3913897734583054,7,-1.4065626282619967,1.043891667242972,42,33,4.0,4.0,-0.9317944709008739,5
28,10,2020,3,-0.41432550806778295,-0.047468429097571936,6,1.3695213084683022,-0.4080071142805358,48,32,4.0,4.0,-0.0424687349476356,5
30,101,2025,14,-0.8255682476461474,0.06946482798507743,10,0.8620651049799678,0.7398753635049434,14,10,5.0,4.0,0.7281531566704569,5
24,83,2022,7,1.2145182839876991,1.4520286323152258,6,-0.1528473019967005,-0.9879420673010161,34,19,2.0,3.0,0.5789502224039451,3
33,29,2021,10,0.15281317200434022,0.7297938091576857,6,0.056105252380848944,1.3736566263136365,28,15,3.0,4.0,-0.2207844368759057,5
30,101,2019,1,0.02648370298353542,-0.5427151649770281,2,0.32475853658055515,1.189105932964544,7,1,0.0,4.0,0.44170431771279844,4
24,95,2019,4,-0.8013774982591848,-1.1961657192624218,5,1.5784738628458514,-0.0868626558614415,47,4,0.0,4.0,-1.267631040713301,3
41,114,2018,2,0.9860500953330522,-1.5125733560742964,6,1.0113169295353601,0.4788062906905557,44,28,5.0,4.0,0.25870977812460294,5
27,98,2018,7,-0.712678083840322,-0.7972169598039709,7,-0.8692560598625841,1.6557861689645237,10,20,3.0,3.0,-0.631655699530841,5
49,74,2021,4,0.4780443582068373,1.5001776205257287,5,1.2501198488239882,-1.6218052954311142,47,11,4.0,3.0,-0.37466620880234286,4
21,155,2021,13,-1.4545277317071752,0.702280101608827,10,1.1605687540907526,1.6918999741314522,21,38,4.0,5.0,0.7740750818512067,4
51,121,2016,6,0.8220905717103059,-0.06810370975921595,14,-0.24239839672993588,-1.427200285526437,42,14,5.0,5.0,1.5446969734692992,4
51,121,2023,0,-1.215308098880545,0.44089987989466956,5,0.8322147400688894,0.716615683284268,51,34,4.0,5.0,-1.3839088210766335,4
9,80,2018,7,-0.919643384151002,0.846727066240335,8,0.26505780675839813,-1.1053660485222794,5,7,2.0,3.0,1.2691654223848001,4
39,102,2016,6,-1.5378514240400465,-1.4850596485254377,4,1.309820578646145,0.0929378007798875,1,18,2.0,5.0,1.5857667707064225,3
18,65,2023,12,-1.1427358507196572,-0.11625269796971863,11,1.2501198488239882,1.11697240958413,53,8,2.0,5.0,-0.8234880435877846,5
50,38,2025,5,1.2010789787727199,-1.4300322334277205,13,-0.2722487616410145,1.4565766705468344,8,22,1.0,4.0,-1.3353875416403695,5
44,43,2015,11,-0.4868977562286709,-0.4051466272327347,4,-0.7797049651293486,1.5223979983482037,48,12,0.0,5.0,1.2859745799037916,4
0,160,2016,10,0.19313108764927792,-0.5702288725258868,7,1.309820578646145,1.0446489806351087,3,28,5.0,3.0,-0.7988808233022507,5
33,31,2020,8,0.0829287848864484,1.4038796441047232,1,-0.42150058619640696,-0.5539149105208969,43,23,1.0,3.0,-0.5176306928556207,4
29,63,2023,0,0.7737090729363804,-1.5744791980592285,6,1.6978753224901655,1.577260216345379,40,31,1.0,3.0,0.0013737068287029161,3
22,35,2024,10,0.8731599315272267,-0.8728796555633322,6,1.190419119001831,0.7979714597638912,54,23,1.0,3.0,-0.092722917220909,3
19,78,2021,13,-1.040597131085815,-1.4300322334277205,7,1.3396709435572234,-0.5151372324083053,31,30,2.0,4.0,-0.0833652419010581,3
15,59,2023,13,0.6178131324426214,-1.3681263914427884,6,0.4143096313137905,1.3261072157592768,48,0,2.0,4.0,0.5409996502734387,5
9,7,2018,7,1.0666859266229276,-0.5771072994131015,11,-1.2871611686176831,0.18446535820175686,32,15,1.0,5.0,-0.25336301021168295,4
13,113,2021,6,0.6635067701735509,1.5689618893978752,1,-1.6155151826395462,1.6159859446063765,23,13,3.0,5.0,-1.4345095839173088,5
40,0,2017,2,-0.8551347191191018,1.0943504341800632,1,-0.3020991265520929,-1.2596242061859182,37,35,1.0,4.0,0.2517781667765652,5
51,52,2025,8,-0.39819834180980807,0.4546567336690989,10,1.5784738628458514,-1.6437702699059349,31,25,5.0,4.0,0.19164643833233808,5
50,11,2025,8,0.4861079413358252,1.5276913280745872,9,-0.0035954774413080753,0.8830231795741921,28,1,5.0,3.0,0.8619332556875846,4
23,86,2024,10,0.8409055990112765,-0.8247306673528295,4,0.20535707693624136,1.5036931656712382,9,9,2.0,3.0,0.11175961754620345,5
27,97,2017,0,0.4780443582068373,0.09697853553393611,10,-1.6453655475506246,-0.43290119455443865,11,38,2.0,4.0,-1.6961779123057323,4
48,151,2019,0,-0.0622157114353274,-0.13688797863136265,10,0.682962915513497,0.3528709035060711,36,18,0.0,4.0,1.0854777216618008,5
21,155,2021,9,1.6365124677380465,-0.8109738135784001,4,-1.5856648177284676,1.3696781335123407,36,4,1.0,5.0,1.1194426172671856,5
15,42,2021,12,-0.2423024013160491,1.4864207667512992,12,-1.4364129931730756,-0.400867184399415,3,14,1.0,5.0,-1.2681509115644038,3
10,49,2023,9,-1.6964352255768012,-0.7353111178190388,15,1.1605687540907526,-0.7896552559697061,46,19,0.0,3.0,1.121002229820494,3
42,133,2016,8,0.7898362391943556,-0.8178522404656149,7,0.802364375157811,0.1905530149777978,12,28,0.0,4.0,0.8409651313597706,5
40,104,2020,5,-0.6535451408944134,-1.2718284150217831,12,0.32475853658055515,1.3077709384183478,39,14,5.0,5.0,-0.513645016330499,3
32,105,2021,10,-1.701810947662793,0.2345470732782295,0,1.2501198488239882,0.8798224914953838,13,29,3.0,5.0,-0.9213970538788173,5
31,26,2025,2,0.139373866789361,-1.065475608405343,8,0.08595561729192733,-1.178740596135234,30,37,0.0,4.0,-0.5782822921509506,3
52,163,2021,3,0.8140269885813181,0.6747663940599683,13,-0.03344584235238672,-0.33107631071563626,8,35,0.0,5.0,-0.5264684973243687,4
47,89,2019,14,-0.591724336905509,0.30333134215037616,15,-0.5707524107517994,-1.4745092837120277,49,8,0.0,5.0,0.10361497421225914,5
0,160,2023,7,0.4457900256908875,-0.7559463984806829,14,1.6083242277569298,-1.4480627687063028,45,6,2.0,3.0,0.6645556225522109,4
41,114,2025,13,1.0317437330639818,0.4546567336690989,15,-0.24239839672993588,-0.5903375286945277,4,9,2.0,5.0,0.7059720003567361,4
20,69,2022,3,0.36515419440101216,-0.8866365093377615,5,1.429222038290459,-1.5767777615613916,15,4,1.0,3.0,-1.555119621373165,3
8,2,2020,14,-0.06759143352131916,0.5303194294284602,2,-1.108058979151212,-0.7768836735654311,20,29,4.0,5.0,1.639313468370014,3
17,118,2021,3,-1.5593543123840132,0.48904886810517223,0,-0.2125480318188575,0.6547711166224748,21,35,2.0,4.0,1.3743526245912725,3
1,131,2018,10,0.8839113756992102,-0.4051466272327347,10,-0.33194949146317154,0.8373332850966364,54,4,2.0,4.0,-0.37743885334155797,5
13,47,2015,14,1.3838535296964376,-0.013076294661498594,0,1.4889227681126158,1.106864988735804,13,17,0.0,4.0,-0.07158150260939398,5
11,139,2016,14,0.6850096585175175,0.7779427973681884,9,-0.3020991265520929,0.8096786474310478,45,32,2.0,3.0,0.26061597124531327,4
40,0,2023,5,1.2790269490195996,0.6472526865111097,15,-0.1528473019967005,1.2802265498822543,28,17,2.0,4.0,-0.5335733989561073,5
3,17,2022,2,0.06142589654248133,-0.7077974102701802,10,-1.7050662773727816,0.19422125172095842,33,11,2.0,5.0,1.4649834429668656,3
4,120,2016,10,-0.04071282309136071,-0.41890348100716407,3,-1.1677597089733691,0.5973780750217755,4,24,2.0,4.0,-0.5990771261950637,5
22,36,2019,14,0.16356461617632376,0.11073538930836545,12,0.056105252380848944,0.4813795400062142,24,28,3.0,4.0,1.5379386524049623,3
17,117,2020,12,-0.6696723071523885,0.43402145300745487,0,0.5337110909581045,0.7039687805238203,16,24,3.0,3.0,0.1406990949242609,4
10,49,2017,7,-1.720625974963764,0.33084504969923484,0,0.921765834802125,1.2242728077810154,3,26,5.0,4.0,-0.5736034544910251,4
21,135,2022,13,1.7440269094578804,0.6128605520750363,6,-1.3170115335287615,1.5399579140180784,42,31,1.0,4.0,-0.40377897646410127,5
1,131,2023,10,-1.2610017366114745,-0.4808093229920961,9,-0.09314657217454347,-0.015992668315925822,13,31,1.0,5.0,1.0010853534994417,4
22,36,2023,12,1.3300963088365207,-0.4051466272327347,14,-0.9588071545958196,0.5544507582079129,9,3,4.0,5.0,-1.6686247571972825,5
36,168,2022,7,0.3597784723150204,1.2112836912627125,15,-0.4513509511074853,-0.012170602289987467,42,14,1.0,4.0,-1.1012723683603958,3
24,84,2018,5,0.8624084873552436,0.5853468445261776,11,-0.18269766690777914,-0.7083058289163888,47,10,4.0,5.0,-1.2236153086532615,4
40,81,2025,14,-0.019209934747394027,1.1287425686161365,12,1.6381745926680082,-1.3181881397195052,49,12,0.0,4.0,0.34830085479799033,5
35,112,2015,13,-0.1159729322952443,-1.0517187546309137,10,-1.3468618984398397,-1.4797608364876804,49,9,5.0,4.0,-1.5686362635018385,4
6,130,2025,6,0.279142641025145,0.0006805591129307435,13,0.7128132804245754,-1.1325110004216665,26,12,0.0,3.0,0.3046317033053528,5
10,49,2025,3,0.9645472069890856,1.5276913280745872,13,-0.18269766690777914,0.5948489830799729,49,8,3.0,5.0,0.25281790847877084,5
25,46,2021,4,-0.019209934747394027,-0.1231311248569333,2,-1.2573108037066045,0.11509210360274237,4,36,1.0,3.0,-1.727370163371902,3
47,165,2015,14,-0.09178218290828154,1.2938248139092885,11,-1.1379093440622905,0.45076433802029975,43,2,5.0,5.0,1.4551058967959116,4
15,58,2019,3,1.6365124677380465,-1.0310834739692696,5,0.5635614558691829,1.4167548004171893,45,2,5.0,3.0,0.44482354281941544,3
27,98,2020,11,1.585443107921126,0.6334958327366803,13,-0.8991064247736625,0.7770330720786395,10,16,5.0,3.0,1.1076588779755214,5
33,19,2024,13,-1.4195855381482292,-1.2787068419089977,2,1.5784738628458514,1.0101291700812776,35,6,5.0,4.0,-1.2998630334816763,3
21,135,2025,3,0.25495189163818227,1.7202872809165979,2,1.190419119001831,1.0560115676200201,25,34,2.0,5.0,-0.2195714048899991,4
3,142,2018,11,-0.41970123015377475,1.16313470305221,7,-0.7498546002182701,1.4526394490165278,34,29,2.0,5.0,0.17657018365035604,3
42,133,2022,5,0.05873803549948564,-1.6570203207058045,7,-1.1976100738844475,-1.0356089422420371,37,27,2.0,5.0,0.6662885253892203,5
45,145,2023,8,1.4080442790833996,1.3144600945709326,15,1.5187731330236947,-0.8482665215903015,24,17,0.0,3.0,-0.389395882916923,4
47,165,2016,13,-1.0836029077737486,-1.127381450390275,4,1.429222038290459,-1.7097780399524716,53,35,3.0,4.0,-1.5064250516532,5
11,139,2021,2,0.5963102440986547,-0.19191539372907998,1,1.6381745926680082,-0.9276888977597412,47,13,3.0,4.0,0.6220995030454799,5
17,116,2016,2,-0.2745567338319993,1.6515030120444514,1,-0.0035954774413080753,-1.6045666030102668,30,29,3.0,3.0,1.075946756058249,4
5,100,2018,4,-0.938458411451973,1.1906484106010684,8,-0.36179985637424994,-0.7194230971576591,36,34,3.0,5.0,-1.2957040666728536,4
7,154,2025,8,-0.9223312451939979,0.6816448209471829,5,-0.3916502212853283,1.4082687921591919,6,28,3.0,4.0,-1.6811016576237503,3
45,145,2020,1,0.5855587999266711,-1.3199774032322857,14,0.6531125506024186,-1.3220073196425768,40,0,0.0,3.0,1.5221692365881765,4
