Manufacturer,Model,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
46,111,12,105.1,197,7,5.5,1.2982459331284562,38,17,0.0,4.0,-1.4930816998082275,3
48,152,6,89.0,523,7,3.8,-0.09081777122951969,36,3,0.0,5.0,-1.7131603601084247,4
31,26,6,137.6,371,5,4.2,1.6254321592880157,48,24,2.0,5.0,1.3948008780679837,4
23,86,9,23.6,192,6,3.1,0.29435661094178567,20,21,2.0,3.0,-1.2405977564559538,5
9,7,9,145.4,572,4,11.4,0.9371289500100919,24,17,3.0,3.0,1.1804407971299176,4
26,92,6,124.2,512,11,7.0,1.011651877953576,32,28,3.0,4.0,-0.06291698842434684,3
52,161,5,118.8,377,5,5.9,-1.682181412954497,21,18,3.0,3.0,-1.648523084287973,3
44,43,8,20.5,470,15,4.6,-0.47975765181058183,4,6,4.0,5.0,-1.3818293376722222,3
47,88,11,133.7,263,5,9.5,-0.5180698015308273,13,28,2.0,5.0,0.4924783708371747,3
17,116,6,115.5,577,4,2.8,0.23469451526754387,51,35,1.0,3.0,0.49057217771646433,5
9,80,4,123.4,542,0,4.4,1.6371962031816403,9,2,1.0,5.0,1.2494103300428927,4
27,97,2,79.8,148,9,1.0,-1.3792401825341922,5,26,3.0,5.0,-1.0355953508377385,4
1,1,4,35.5,387,2,6.8,0.7472857212246437,20,3,1.0,3.0,-0.24331217375702827,5
16,56,14,64.3,182,1,4.5,1.5916301225170524,16,0,0.0,5.0,0.7501610227004766,3
30,101,0,122.4,271,14,4.0,1.226405060578692,6,24,2.0,3.0,1.5405380066604766,4
31,28,12,98.2,364,12,8.5,-1.1334833284773478,42,28,3.0,5.0,0.6969609056042871,5
48,152,11,134.6,232,11,2.7,-0.6905265694286695,16,20,4.0,3.0,1.6585486898608186,4
3,17,12,137.5,485,11,3.1,0.04650617786567407,45,18,4.0,3.0,-0.483319216682834,4
29,63,6,36.3,341,13,11.6,0.4203956092191734,52,30,0.0,4.0,0.9733589081072909,3
17,118,6,134.3,307,10,8.5,1.6066574829216846,50,17,0.0,3.0,-0.5150313386001065,4
48,153,4,97.4,143,0,11.1,0.4309408518723282,3,10,1.0,5.0,-1.1234535246741166,4
39,102,6,138.5,232,15,11.5,-0.612455466621266,29,37,5.0,5.0,-0.5039407604432462,3
37,6,8,59.8,180,12,10.1,1.5852599162703933,42,12,5.0,4.0,-1.300902775183882,4
38,126,11,76.1,567,8,9.0,-0.13896893423151793,33,3,0.0,5.0,1.4266862902689572,3
11,139,4,76.2,531,14,5.2,1.2452934493979584,42,24,3.0,5.0,0.0758885288201083,4
18,66,7,139.7,190,12,1.9,0.3953173955823958,22,32,5.0,4.0,-0.24903075311915937,5
50,11,5,108.9,304,5,3.7,1.2072191145539026,39,16,5.0,5.0,-0.5058469535639566,4
6,140,1,123.8,361,1,10.8,-0.8963977704825219,0,2,1.0,3.0,-1.482337702218769,3
50,38,13,129.9,178,11,9.2,1.4833602823673515,2,28,1.0,3.0,-0.3963274942649607,3
12,119,0,29.4,124,2,3.4,-1.2919243150252215,54,11,0.0,5.0,1.0626034042132764,3
10,49,7,26.8,177,2,10.8,1.0830520425956447,45,24,3.0,5.0,-0.8815402886276005,4
5,125,11,61.7,361,6,11.3,0.9198432141125221,40,16,3.0,4.0,-1.6478299231531692,4
9,80,14,144.9,576,3,7.6,1.2793064602884545,34,20,2.0,4.0,0.6855237468800249,3
39,102,9,52.0,530,13,1.9,-0.3275676754609861,41,6,4.0,5.0,0.6874299400007353,3
41,114,1,121.3,334,13,11.3,-0.6664763856328945,11,32,4.0,5.0,0.2668544214585472,5
16,53,10,79.9,139,11,2.7,-1.002034041766657,5,11,4.0,3.0,-1.1482340352433513,3
19,78,7,32.5,125,4,7.4,-0.06755924544999055,19,29,0.0,4.0,0.44984896104674277,5
20,69,3,88.0,308,15,8.6,0.7922693863307972,21,29,2.0,3.0,0.22145236712890023,5
7,45,12,149.1,488,8,4.9,-1.1394402447935423,44,37,1.0,3.0,1.3767786885630857,3
44,40,10,40.1,198,14,2.9,-0.2948127168099425,2,1,5.0,5.0,-0.5086195981031716,3
35,112,10,143.8,366,9,1.7,-0.8651242484327878,11,15,3.0,5.0,0.4316534812581438,4
18,66,9,69.3,363,13,5.7,-1.5125065596095517,28,20,0.0,4.0,-1.5109305990294246,4
32,105,1,72.3,255,12,11.2,-1.4396841234749345,3,19,1.0,4.0,0.2157337877667691,5
12,124,8,122.8,222,15,8.6,-0.07961565156397803,17,11,0.0,4.0,-1.1541259048891834,5
48,150,13,68.3,380,15,8.2,-1.7056312873540664,54,32,0.0,4.0,0.14485806173308352,4
34,87,6,96.7,116,6,8.2,0.280702169670687,28,33,3.0,5.0,1.1270673897500272,4
49,73,13,70.9,106,4,9.7,0.9241527429125909,17,29,5.0,5.0,-1.3175386424191724,4
50,37,14,59.9,579,12,11.8,-0.04634148300727414,12,25,5.0,5.0,0.5749645458788235,4
47,88,11,86.6,354,4,4.6,0.058078873139257955,10,13,2.0,5.0,0.5264432664425595,3
46,108,5,24.9,214,11,0.9,-0.42549545459932464,47,19,0.0,5.0,0.3262929887679706,5
11,50,1,54.1,572,8,9.4,0.00603233709851522,53,20,0.0,5.0,1.3102352196219236,3
39,102,11,83.4,383,11,9.4,-0.06644405530242392,43,18,3.0,4.0,-0.970784784733586,4
51,157,1,91.7,515,11,4.0,-1.2114929572936979,9,21,2.0,5.0,1.321325797778784,4
26,92,5,132.9,220,14,1.4,-0.47831258010538896,14,6,0.0,5.0,-0.9028549935228164,4
44,44,14,125.6,571,0,9.6,0.3435046338738295,17,28,3.0,3.0,1.0780262394626603,5
36,167,1,95.4,509,2,8.9,1.1841092230719916,1,15,3.0,5.0,1.366727852108431,5
35,14,13,145.9,212,0,1.4,-1.4264143997159233,46,6,0.0,5.0,-1.1808126085791286,4
46,110,7,111.5,180,7,7.8,-0.20837076124890966,27,37,3.0,3.0,1.4821391810532587,5
47,165,10,33.0,438,14,6.6,-1.5096288264414908,31,10,2.0,4.0,0.921545113280709,3
8,179,12,106.0,341,0,9.6,-0.17353088188719787,4,11,3.0,5.0,1.2137125316004984,4
46,15,5,99.1,462,12,5.0,1.60896059300905,43,7,3.0,4.0,-1.3667530829902401,3
33,32,11,75.5,514,14,4.5,1.507252019115763,23,38,3.0,3.0,-1.2714434269547217,5
7,9,3,98.3,429,7,3.9,0.9756396636075435,35,12,0.0,3.0,-0.1738227699929502,4
30,103,14,59.0,387,10,9.4,0.45387007331480406,37,29,4.0,3.0,-1.6999902985471531,5
38,129,4,148.5,571,14,9.7,-1.7357154464125684,40,19,1.0,4.0,1.6126267646800687,3
10,49,10,88.6,156,3,5.6,0.23770587499831808,46,39,0.0,4.0,-1.2418107884418605,4
30,103,8,66.4,534,13,5.6,-0.9615905050795949,14,29,4.0,4.0,0.3550591758623271,3
50,158,8,108.4,519,4,8.9,-0.5018568300686889,53,30,5.0,4.0,0.5264432664425595,4
42,20,7,34.5,478,15,7.9,-0.1687927668114729,54,1,4.0,5.0,-0.8900315125289466,4
27,96,0,139.4,505,9,10.2,-0.4467111967700348,36,3,1.0,4.0,1.3736594634564687,4
32,107,7,30.2,573,12,3.6,-1.0540315140586711,34,22,3.0,4.0,-1.7355148067058463,4
3,4,13,82.1,217,7,5.8,-1.3153834249539635,12,5,2.0,5.0,1.3956673294864883,5
26,93,9,59.3,206,14,0.7,1.5016010297034035,24,12,0.0,5.0,-0.4211080048341955,4
32,107,7,129.2,150,10,5.1,0.8390383946700898,9,0,4.0,4.0,-1.6334468296059912,5
39,12,4,26.2,141,1,8.2,0.8476369609398755,21,12,3.0,3.0,1.4214875817579289,4
48,151,2,86.9,171,3,10.3,-1.7451405925432832,45,38,5.0,4.0,0.3632038191962714,5
14,67,2,143.5,567,10,6.0,-1.068286553336262,15,6,5.0,4.0,0.8783958326391742,5
38,129,12,114.2,135,2,2.0,-1.5005803167348375,26,38,5.0,3.0,1.2194311109626297,5
51,54,10,70.0,426,12,10.0,-1.2106343416909517,48,31,5.0,4.0,1.1085253293940263,3
41,114,1,80.1,240,5,10.1,-1.2390292647417653,6,28,5.0,3.0,0.18038256989177678,3
48,153,0,135.3,512,10,9.8,1.4075296612151134,32,13,1.0,5.0,1.454586025944809,4
31,25,11,137.9,312,0,3.5,0.6188783869351101,4,3,5.0,5.0,1.3095420584871198,4
27,97,13,60.2,597,12,3.0,-0.2736495017114005,2,15,0.0,3.0,0.1273557430792883,4
43,5,2,105.8,455,6,9.4,1.401769865724692,23,21,4.0,3.0,0.2545508113157803,5
22,115,7,114.9,588,10,11.5,-0.12861792630127034,34,14,5.0,3.0,-0.5403317200204442,3
26,93,6,29.4,507,5,2.5,-0.6428770111048466,24,9,3.0,4.0,1.4748609891378193,3
4,13,1,95.3,490,9,1.3,1.5812540054918667,37,32,3.0,4.0,-1.403317332851139,4
44,43,0,79.3,211,13,2.2,-0.5193353576377321,42,1,0.0,5.0,-0.11265129984651742,5
31,23,4,123.5,378,6,4.7,1.562448736435152,44,35,4.0,5.0,1.4031188116856288,3
27,96,0,129.0,187,1,1.0,-0.11566134470326055,12,29,0.0,5.0,0.6545047860975561,4
8,180,12,39.4,101,15,2.0,-1.5274842790448824,7,11,1.0,5.0,-1.3750710166078854,4
44,40,10,99.7,320,4,7.7,-0.619422518940691,35,9,2.0,5.0,-1.6582273401752259,3
3,64,3,34.9,255,0,8.7,-1.3031720351160516,32,33,0.0,5.0,0.7966028187323293,3
49,72,4,40.0,434,12,0.5,1.3829582472416713,24,25,5.0,4.0,-0.6065286083942043,5
20,69,11,130.4,386,5,10.4,-1.3619241425565256,48,34,3.0,5.0,0.4202163225338816,5
17,116,6,21.2,205,5,3.4,-0.7849659160324229,18,6,3.0,5.0,0.8676518350497158,3
34,3,8,115.5,382,5,1.6,0.7749842276538009,54,26,1.0,5.0,-0.8037329512458772,5
46,15,6,32.5,283,5,4.2,-1.6864335083075248,43,14,5.0,3.0,-1.0751055355215535,4
31,26,11,110.8,456,8,2.0,0.9977284518953315,28,30,4.0,4.0,-0.04177557381283183,3
12,124,7,130.6,256,15,11.9,-1.1454678706299628,36,8,0.0,4.0,0.10274852279375443,3
5,125,3,109.2,527,8,5.8,0.6892883296837258,28,27,0.0,4.0,1.2492370397591916,5
34,87,6,138.1,283,5,8.6,0.3044597026358123,34,27,2.0,5.0,-0.5184971442741254,4
43,5,2,115.0,405,8,1.0,0.8012503612303778,49,28,2.0,3.0,-1.161404096804623,5
26,93,8,91.3,109,11,9.2,-0.12940121461920404,9,19,2.0,3.0,0.44031799544319095,3
23,86,14,80.4,585,6,9.7,-1.3717166895821302,49,21,1.0,5.0,0.3659764637354865,3
46,15,6,79.6,448,3,2.0,0.008617130825639063,29,29,5.0,4.0,-0.174515931127754,4
22,146,7,128.8,409,15,7.1,1.2301751767530356,22,17,5.0,4.0,-1.4927351192408256,3
42,20,10,117.3,551,9,10.6,-1.2452912421309354,51,38,4.0,5.0,-0.3027507410664516,3
11,138,7,51.6,464,5,7.9,-0.12064564435348754,8,16,4.0,5.0,-0.08128575849664678,4
41,114,0,103.5,229,11,3.7,1.1944994820012222,44,19,1.0,5.0,0.18090244074287962,4
16,56,8,78.8,281,1,8.4,-1.6419846380625096,10,31,4.0,5.0,1.1596459630858043,4
0,160,8,98.8,500,13,4.7,1.2120689218105567,7,35,5.0,5.0,-1.3598214716422026,4
17,116,1,48.4,256,6,6.1,1.5590009979509827,15,30,5.0,4.0,0.8754498978162581,4
22,115,2,23.3,420,5,6.2,0.10217592744486163,1,16,1.0,4.0,-0.16463838495680025,3
38,127,14,96.4,274,2,11.5,-0.5959290643878395,33,18,1.0,3.0,0.4604196683525003,4
26,91,5,60.8,443,7,9.8,-0.7631631405386925,7,32,5.0,3.0,-0.37379975738383814,4
17,118,6,75.1,413,7,10.7,0.27727665417858893,12,4,2.0,3.0,-0.9239964081343314,3
7,144,10,52.7,199,13,11.7,-0.8299172567864734,6,0,3.0,3.0,-1.1568985494283985,5
11,139,14,32.1,425,2,6.0,0.7872822005777041,6,37,2.0,3.0,-0.8954035113236759,3
13,48,7,102.2,286,10,3.9,-0.2973363251562993,23,4,0.0,4.0,0.16236038038687875,5
37,6,9,47.6,270,13,0.6,-0.023135772910199692,33,27,5.0,3.0,-0.9915796187776991,4
24,84,7,98.1,234,13,0.9,0.05004280831812812,23,3,3.0,3.0,0.6392552411318733,5
34,87,11,39.5,388,14,4.8,-0.5816324652289728,2,34,3.0,3.0,0.8558680957580517,3
40,104,2,34.0,119,6,2.9,1.1887656614365982,18,24,3.0,3.0,-1.1186013967304902,4
39,148,2,45.2,221,12,7.3,0.4505571158344939,50,6,1.0,5.0,1.6914738437639976,3
20,69,5,23.2,143,8,2.5,-0.301988722976893,3,38,1.0,4.0,0.755013150644103,5
47,165,8,27.0,246,7,6.1,0.12597675195298255,7,21,1.0,3.0,1.1755886691862911,5
36,167,11,74.8,395,6,10.9,-0.8534078252364588,12,14,4.0,4.0,1.0196274138554426,4
46,15,1,110.0,109,13,10.7,1.543633077408118,7,32,2.0,3.0,0.285569772098249,4
42,133,10,110.3,340,15,6.8,0.10820643938414895,53,19,2.0,4.0,0.037244795554798066,4
6,16,9,31.2,563,14,11.5,-1.2189030264031113,25,32,0.0,3.0,0.5084210769376615,5
40,104,8,69.1,161,14,0.8,-0.5662504027820631,8,6,3.0,5.0,0.4900523068653615,5
27,97,13,109.7,593,10,4.8,1.7121205880338366,29,0,1.0,3.0,-0.7796456018114462,4
49,75,12,51.0,291,0,1.5,-0.3677690681175596,2,36,0.0,4.0,1.3892555889895535,3
25,41,0,111.3,341,5,8.5,0.9501464283785817,45,34,0.0,4.0,0.8848075731361091,5
22,146,1,57.1,245,12,3.1,1.6275635462548326,27,0,4.0,5.0,-0.1012141411222552,4
19,82,13,31.9,574,5,1.1,-0.12508620222368907,37,10,5.0,3.0,0.34483504912397145,3
13,18,6,93.5,183,12,8.6,0.39022775317754677,44,36,5.0,4.0,0.300819317063932,5
48,153,6,104.3,445,7,7.9,1.2573833343051968,5,12,5.0,4.0,-0.8205421087648685,4
13,47,2,108.5,490,0,8.2,-1.175229363388004,11,36,0.0,4.0,-0.11230471927911553,3
48,151,0,136.7,196,12,5.8,0.9554528171086957,43,2,3.0,5.0,1.6831559101463525,4
33,33,0,69.0,569,5,10.1,-0.6402596044153331,8,36,3.0,4.0,1.1892786015986656,4
14,68,3,30.2,239,6,6.4,-1.0170406222306514,37,20,1.0,4.0,0.2496986833721539,4
18,65,4,93.4,395,13,2.9,-0.8542707699935045,46,3,3.0,3.0,-1.2548075597194313,5
2,178,12,124.1,541,3,11.6,-0.8825029168426545,45,39,4.0,4.0,1.6179987634747979,3
5,90,5,66.4,395,13,1.9,0.5572805820683916,3,1,1.0,5.0,-1.721651584009771,3
13,48,1,74.4,179,9,7.6,1.534847203062304,24,17,1.0,3.0,1.4930564689264183,5
17,116,7,99.3,595,3,10.3,1.0364556232077615,0,31,4.0,3.0,-0.09549556176012408,3
21,61,13,82.6,380,0,8.3,1.66782381540988,32,36,0.0,5.0,-1.4996667305888634,4
12,119,1,136.6,316,14,10.4,1.1561495243334274,43,35,4.0,5.0,0.8489364844100139,4
37,6,12,86.7,552,14,9.2,1.5978975835016687,17,25,4.0,3.0,1.5317002021917285,5
42,133,7,62.7,408,13,2.6,-0.17808688387205474,24,6,4.0,3.0,1.160858995071711,5
34,87,1,56.2,600,11,9.6,-0.0920628360060731,17,39,5.0,3.0,0.27621209677839814,4
23,86,7,37.2,571,12,10.5,-1.534240934465349,10,1,5.0,5.0,-1.5970558700287931,4
50,158,4,37.1,166,14,7.8,-0.7120251496802844,17,30,3.0,5.0,1.0251727029338726,3
29,60,2,41.1,252,14,10.5,-0.5297336976549882,31,6,0.0,5.0,1.3178599921047651,5
46,111,1,44.2,562,15,6.7,1.0142242614383745,13,14,0.0,5.0,1.1308797759914477,4
27,96,5,66.0,266,11,1.4,1.4718886006940906,35,38,1.0,5.0,-0.7959348884793347,5
25,46,9,76.3,121,7,10.1,0.37526330981540135,1,16,4.0,5.0,1.078892690881165,3
43,5,0,24.7,178,6,3.3,0.570581187128073,50,21,4.0,3.0,-0.8172495933745507,3
36,166,5,132.8,583,10,6.5,1.6452986483686964,20,19,5.0,4.0,1.3064228333805028,5
32,106,10,38.7,336,10,11.8,0.7524971571704537,9,37,3.0,4.0,0.7161961270950918,3
36,167,11,106.6,216,12,3.6,0.4439845937769022,37,0,2.0,5.0,-1.0359419314051403,4
28,159,6,63.0,273,9,8.6,-0.12219634742358979,3,17,1.0,3.0,-0.8023466289762696,5
12,124,6,112.2,503,0,1.0,0.7678939387419818,9,20,2.0,5.0,-0.5029010187410405,5
48,152,2,25.0,153,1,5.3,1.6137936608690795,30,6,4.0,4.0,0.5009695947385209,5
6,140,9,129.4,547,7,4.9,-1.7141374983321285,4,35,2.0,5.0,-0.47274850937707646,3
39,102,1,29.2,453,8,3.8,0.3365950150014455,49,27,5.0,5.0,0.6344031131882468,3
38,128,14,129.2,446,0,11.5,-0.28867974821889925,44,26,5.0,3.0,-1.285479939934498,3
9,80,1,144.2,394,5,8.5,-0.9135392012367727,19,26,5.0,3.0,-0.36201601809217404,4
52,161,0,135.4,496,3,0.9,0.5837755836022717,34,0,1.0,3.0,0.08264684988444507,4
6,140,2,105.3,351,8,6.4,-0.1533971396810912,38,13,3.0,5.0,1.5323933633265323,5
30,103,12,93.9,413,9,11.7,-1.6612909345768272,36,12,1.0,5.0,-1.297610259793564,4
20,69,12,133.8,590,11,10.8,0.18719792039563887,43,4,5.0,5.0,0.3148558300437084,3
10,49,0,106.9,371,8,9.4,-1.491976555479892,42,12,5.0,3.0,-1.243370400995169,4
3,17,7,58.5,176,6,9.7,-1.609541667131321,10,17,3.0,4.0,-0.6191787991043731,3
27,98,4,44.5,473,9,8.4,-0.9112932359861611,52,36,5.0,4.0,-1.7143733920943314,5
43,5,5,149.8,323,12,3.8,1.144272633817728,6,11,0.0,5.0,-1.54870788087623,4
9,80,10,94.3,398,6,8.6,-0.7715804595484702,37,22,2.0,5.0,-0.4249203910756163,3
41,114,4,31.2,560,3,11.5,0.9580566591147377,15,24,5.0,5.0,0.3145092494763065,4
1,171,14,119.7,419,13,8.5,1.3416725457382015,5,27,1.0,3.0,-1.1102834631128449,3
13,113,14,31.2,456,4,6.3,1.6929860146400688,44,36,2.0,5.0,1.6514437882290798,3
23,136,9,108.1,254,9,2.3,-1.3440533936079424,29,10,4.0,5.0,-0.5368659143464253,3
41,114,7,126.2,205,1,5.6,-1.2242665599699794,46,39,5.0,5.0,-0.06309027870804779,5
43,5,13,21.5,435,4,8.4,1.374294743657392,21,9,5.0,4.0,-1.5658636189626234,4
5,90,5,113.9,500,8,0.8,1.3238725063098442,17,25,2.0,4.0,-1.3338279290870612,4
25,41,12,27.5,466,15,5.7,0.8520812707438039,9,4,5.0,4.0,-0.5822679686760723,3
51,122,2,84.7,428,3,1.6,1.6184824235857893,24,30,5.0,3.0,-0.701491683862321,5
14,68,4,75.2,545,14,0.8,-0.553193962024877,22,25,4.0,4.0,1.6642672692229497,3
9,80,5,109.7,130,5,6.2,0.821120313634498,38,29,0.0,3.0,-0.21108018098865292,5
2,177,5,52.5,210,11,3.0,-1.6432721285511989,46,34,4.0,5.0,1.3071159945153066,5
25,46,14,133.8,187,12,5.9,0.32790553649136883,53,28,1.0,5.0,-0.9661059470736605,5
3,4,7,55.7,261,1,2.9,0.9149988904513149,29,14,1.0,3.0,-0.4332383246932615,4
28,159,7,83.6,302,4,2.2,-0.9163214043999566,2,18,1.0,5.0,-0.0017455182779140537,4
24,85,9,115.9,583,0,1.6,-0.9496812902117923,33,36,1.0,4.0,0.1912998577649362,3
11,138,9,24.9,233,9,6.4,-1.7324524185118466,54,5,2.0,4.0,0.7262469635497465,3
29,63,7,47.8,294,3,1.3,0.11746101683546119,34,10,0.0,3.0,-1.261565880783768,5
4,94,7,117.3,500,7,4.4,0.7071345467579452,4,13,2.0,3.0,0.38763774919810434,5
8,180,10,78.8,236,5,2.8,1.2889997253754562,45,25,2.0,5.0,0.24224720117301335,5
24,95,4,50.0,103,3,1.6,1.5591253889845234,42,17,1.0,4.0,1.5646253560949075,4
47,89,7,32.9,538,14,9.1,1.0314548727711965,1,29,2.0,5.0,0.07571523853640737,5
0,160,8,96.1,232,5,9.5,0.34446253141517885,21,14,2.0,3.0,0.5697658373677952,5
48,151,5,55.8,370,0,7.0,-1.0953792667737678,39,22,0.0,4.0,1.4701821514778937,4
9,7,6,125.5,404,9,3.4,0.37389154512301415,1,39,2.0,4.0,0.9338487234234759,5
43,5,11,81.7,186,5,11.6,-1.3605777755693627,39,6,3.0,5.0,-0.1530279359488371,5
8,180,11,50.5,445,1,9.9,0.7151749407333744,28,2,3.0,5.0,0.9931140004491983,5
19,82,13,77.8,338,1,1.9,0.7169204557469568,11,20,0.0,4.0,1.4466146728945655,4
23,86,7,139.7,247,8,7.7,1.3365924274728114,41,3,2.0,5.0,-0.6219514436435882,5
42,133,2,89.5,341,9,10.4,0.5310511019982181,29,38,2.0,4.0,0.08056736648003376,4
47,89,7,81.4,523,3,4.4,0.19141249641140373,52,6,3.0,5.0,1.6070814756016385,4
1,170,7,95.0,159,13,1.9,-0.707911875875129,13,31,5.0,5.0,1.0977813318045677,3
2,177,12,124.0,188,11,10.5,-0.05411953023215014,52,29,5.0,3.0,-0.39944671937157766,4
40,81,3,107.7,597,15,5.8,-1.553623135485052,28,38,5.0,4.0,-1.230546920001299,3
19,82,11,118.1,307,15,7.1,0.27864755304011624,43,14,3.0,4.0,0.2786381607502113,5
42,20,1,94.2,284,14,1.2,-0.6845618606347359,46,29,3.0,3.0,-0.6961196850675917,5
36,169,1,118.4,403,5,5.6,1.0585418140029696,8,29,4.0,4.0,0.6992136792923994,5
50,11,10,124.1,506,6,7.1,1.3306184831497048,19,3,2.0,5.0,0.7023329043990164,4
40,141,10,132.5,578,8,7.6,-0.5454251503291732,41,22,5.0,4.0,0.0292734425045547,4
49,74,9,66.9,241,3,9.4,0.01638825140363603,19,10,4.0,4.0,-1.74903144883452,3
26,93,8,37.2,176,6,2.6,1.627309569202592,13,9,1.0,5.0,0.43962483430838717,5
18,65,0,68.3,326,12,3.3,0.36949658767810095,12,18,3.0,3.0,0.3950892313972449,3
37,6,3,64.6,431,2,3.6,-0.3649897510572421,0,0,3.0,4.0,1.4947893717634275,5
34,87,1,129.0,207,10,8.8,0.9072866463717921,22,33,3.0,4.0,-1.0333425771496263,3
29,60,11,120.5,494,12,5.9,1.3510780663694257,50,2,1.0,3.0,-1.1896504130478767,3
50,11,1,119.7,457,6,0.6,0.6505060338065484,25,32,2.0,3.0,0.7624646328432435,3
47,165,5,135.3,200,1,7.8,0.11188939525192791,10,35,2.0,3.0,-1.0427002524694773,4
16,53,2,139.8,237,14,3.0,-1.3994304923564798,26,0,5.0,4.0,1.475554150272623,5
33,32,2,70.2,289,9,4.0,0.7716533763357198,23,32,5.0,3.0,0.8634928682408931,5
32,107,6,23.9,205,2,7.7,-0.18977992963516635,42,15,4.0,5.0,-1.0148005167936254,5
23,136,8,94.4,213,14,7.6,0.3535693403997333,45,29,5.0,3.0,-0.4172956185927748,3
22,35,1,107.6,593,9,9.7,0.9499140970978386,45,11,5.0,5.0,1.2066076299687598,4
0,160,2,79.5,252,15,5.3,-1.4250844835150984,25,28,4.0,5.0,0.26616126032374343,5
14,67,5,88.6,194,11,2.2,-0.12258943463398969,35,32,4.0,3.0,0.7395903153947191,4
42,20,9,49.6,409,0,7.6,1.4263857256822763,11,37,4.0,4.0,0.5862284143193848,4
52,163,13,81.1,362,15,3.0,-1.5637732706558003,39,36,4.0,4.0,-0.6103409946356251,4
32,106,2,116.6,185,9,9.0,0.5254295508350963,47,33,1.0,4.0,1.0986477832230725,4
47,89,14,147.4,318,10,0.6,-1.4167104560483166,34,18,2.0,5.0,-1.6388188284007204,5
15,58,9,60.2,573,14,9.4,0.1818981697021179,29,8,4.0,4.0,-1.2501287220595056,4
52,161,2,23.0,201,15,1.6,-0.31261881705431926,33,0,4.0,4.0,-0.3666948557520995,5
47,88,14,128.6,230,15,9.6,0.6357516987330748,14,27,4.0,5.0,0.07987420534522999,3
27,97,12,70.6,276,3,6.9,-0.21679414107470674,10,24,3.0,5.0,1.0842646896758943,3
15,59,1,54.3,122,10,6.3,0.3943701766216523,19,18,5.0,3.0,1.1355586136513733,5
16,53,9,124.3,587,8,3.6,-0.9794551932121588,33,2,4.0,3.0,-0.7089431660614615,3
44,44,4,126.9,358,14,1.2,0.05546088922917057,44,33,2.0,4.0,-1.7649741549350066,4
21,156,10,72.3,325,0,5.8,0.795027057619617,27,5,0.0,3.0,0.15057664109521463,3
8,179,1,108.5,457,7,11.8,0.159832181626974,48,35,5.0,5.0,-1.5166491783915557,3
48,151,12,87.7,213,4,3.0,-1.2955498374459595,30,14,5.0,3.0,1.1589528019510005,4
41,114,11,96.2,502,15,2.7,0.04695929601569501,54,11,5.0,4.0,-1.2312400811361028,5
19,78,4,70.0,568,3,7.4,0.35494312536412675,33,16,5.0,5.0,0.3529796924579158,3
12,124,14,32.3,516,12,10.1,0.2468972467968571,30,19,5.0,3.0,0.9738787789583937,3
29,63,6,99.3,175,4,8.6,0.8523736329641677,41,38,2.0,5.0,-1.1929429284381945,5
52,161,14,48.6,516,2,1.4,-1.0749670156410565,29,4,1.0,4.0,-1.534151497045351,5
2,176,1,107.9,579,15,6.2,0.05905351007723191,49,13,3.0,4.0,0.4992366919015115,3
1,171,8,146.9,167,6,8.0,1.4260261172651265,1,16,2.0,4.0,-1.2390381439026454,3
20,69,9,26.2,429,3,6.7,1.3649587781052475,24,17,5.0,5.0,1.687488167238876,3
26,91,12,66.4,547,15,7.2,1.4205725372888278,3,39,1.0,5.0,0.16651934719570136,5
52,161,0,95.7,298,1,7.1,-0.3481952298675292,28,30,2.0,3.0,-0.9683587207617728,3
42,133,3,35.9,502,0,9.4,1.5111364249636148,28,37,5.0,3.0,1.3038234791249887,5
1,1,0,33.3,119,12,3.6,0.2037257656804987,18,25,2.0,5.0,0.11869122889424116,5
7,144,7,142.8,234,7,5.1,0.3083112069109874,14,9,2.0,5.0,-0.30448364390346105,3
4,13,6,38.6,416,5,3.8,-0.5056884202340859,42,19,1.0,5.0,1.2613673596182577,4
6,16,14,31.1,407,9,2.7,-1.4177910129614866,41,7,4.0,4.0,-0.10225388282446085,5
9,7,12,95.7,107,2,11.6,1.5821527379244558,1,17,3.0,4.0,0.4470763165075277,4
49,70,9,76.6,493,4,4.0,0.05885638925145899,4,34,4.0,5.0,0.5766974487158328,4
16,55,9,68.0,180,15,9.1,1.0958677823737752,11,18,2.0,3.0,-0.5975175136417553,3
9,80,11,55.6,592,4,4.4,-0.5663508391618127,39,13,0.0,5.0,-0.014742289555484761,5
33,33,11,34.0,589,6,4.4,-1.2291351268952644,16,0,1.0,3.0,-1.0929544347427507,5
47,88,4,62.8,591,12,3.8,-1.2318541244056747,9,17,5.0,3.0,1.5169705280771484,4
18,66,7,34.2,516,0,11.0,0.4695436321512172,40,25,4.0,3.0,-0.2627206855315338,5
10,49,1,102.6,548,15,7.3,0.13469653454315586,23,24,4.0,4.0,1.245771234085173,3
50,158,10,101.0,389,3,6.3,0.5127255032378941,44,28,2.0,4.0,1.1800942165625157,5
8,180,2,63.2,358,15,5.7,-0.7718309732772715,49,17,5.0,5.0,-0.9529358855123888,3
36,169,11,60.9,251,8,2.0,-0.6343751292810842,38,5,5.0,5.0,-0.7094630369125643,5
34,3,5,52.7,287,12,6.9,0.07677533611791064,19,22,2.0,4.0,0.38243904068707607,5
